"","x1","x2","y"
"625",66.162214288488,87.1477563865483,1
"626",20.8765365183353,58.4337275009602,1
"627",-43.2670996990055,36.2040997017175,1
"628",-59.5872027799487,-51.2976157478988,-1
"629",88.4287601336837,-21.0338105913252,-1
"630",51.8873690627515,-48.6891272477806,-1
"631",-59.3149622436613,18.1542863603681,1
"632",80.6576802860945,68.258891440928,-1
"633",42.7348059602082,-4.77961213327944,-1
"634",34.2090346850455,-8.02882770076394,-1
"635",63.3878080639988,-41.7539010755718,-1
"636",68.0160204414278,16.7376784142107,-1
"637",92.5523442681879,85.9641869086772,-1
"638",25.5355425179005,-37.3533695936203,-1
"639",-14.8780231364071,-69.2452301736921,-1
"640",41.3743332028389,26.0455020703375,-1
"641",-41.7874660808593,-8.09265216812491,1
"642",59.3138250987977,4.56442539580166,-1
"643",-48.1368373613805,96.2171611841768,1
"644",-98.0025776661932,23.750375257805,1
"645",55.8220742736012,-46.1107743903995,-1
"646",-69.0391615964472,-86.7197461891919,-1
"647",71.682505775243,28.9569513872266,-1
"648",-44.6759118232876,20.1694839634001,1
"649",-79.0092400740832,71.0729415062815,1
"650",88.4990284219384,-27.6262349449098,-1
"651",-72.7317339740694,17.5189780071378,1
"652",-93.3701832778752,-64.0184712130576,1
"653",44.1200111061335,-2.40484760142863,-1
"654",-52.3216520436108,3.81206315942109,1
"655",79.2466442100704,22.1217337064445,-1
"656",66.1535495892167,51.1101106181741,-1
"657",96.1458045057952,16.4629669860005,-1
"658",7.59757435880601,-85.9355721157044,-1
"659",-31.8224413786083,77.7176658622921,1
"660",-73.9213596563786,-61.7950403597206,1
"661",9.74883390590549,-50.1696175895631,-1
"662",63.0124553572387,42.7883298136294,-1
"663",51.5479187015444,-47.0358313526958,-1
"664",70.8886346779764,60.2171293459833,-1
"665",-27.8881214093417,-78.669080324471,-1
"666",-14.6700588054955,-59.58770099096,-1
"667",-13.5108979884535,-22.0654154196382,-1
"668",-12.6347453333437,-65.1744571048766,-1
"669",0.244578951969743,-29.6783467754722,-1
"670",14.3657423555851,-46.730013564229,-1
"671",-85.0572782568634,-95.5978158395737,-1
"672",74.8917105607688,99.7771740891039,1
"673",67.9241480771452,27.4311000946909,-1
"674",-91.8651267420501,-96.0369397886097,-1
"675",68.9616936258972,-67.5427541136742,-1
"676",62.9965926520526,-38.119877781719,-1
"677",96.0810692515224,67.3364272341132,-1
"678",18.3650055434555,-81.9243428763002,-1
"679",35.2417398709804,-78.9401407819241,-1
"680",-43.4986374340951,18.8769505359232,1
"681",-58.1917783711106,-63.6956678703427,-1
"682",-46.8385221902281,-38.8952310662717,-1
"683",59.337278502062,41.5975227020681,-1
"684",70.1341651380062,68.7237558420748,-1
"685",-65.855378517881,16.5540454443544,1
"686",-3.21630048565567,-32.3272672016174,-1
"687",-8.28982354141772,-92.8419615607709,-1
"688",99.0712278522551,-62.8294385038316,-1
"689",-76.565703516826,-79.3079800438136,-1
"690",94.0238041337579,92.9012558888644,-1
"691",71.1185871623456,-60.7677642721683,-1
"692",35.3514146059752,61.3420414272696,1
"693",47.7146080229431,-97.050314815715,-1
"694",88.3480170276016,12.1196935418993,-1
"695",-57.2163721080869,-39.6228269208223,1
"696",-16.6905226651579,-98.8454465288669,-1
"697",-85.9408424701542,88.4085394442081,1
"698",66.7615738231689,-91.3696873001754,-1
"699",57.8350546304137,0.932597788050771,-1
"700",28.5505549516529,-12.5770369078964,-1
"701",65.9314493183047,-99.5355441700667,-1
"702",-67.8021486848593,-76.1811793781817,-1
"703",-37.3478555120528,-20.4012284521013,1
"704",32.1432416327298,-10.8571071177721,-1
"705",-30.5295145604759,-42.568459874019,-1
"706",-17.8643927909434,-82.2796367574483,-1
"707",98.4834977891296,-44.6026528719813,-1
"708",-93.8574101310223,44.0779985394329,1
"709",17.9722660221159,-79.2255223263055,-1
"710",-92.6564979832619,-27.3567958269268,1
"711",-9.77361379191279,-5.05242398940027,-1
"712",-20.1858922373503,22.7215621620417,1
"713",35.7452836353332,13.0271587520838,-1
"714",-76.6771342139691,74.0292255301028,1
"715",-30.8131182566285,89.0763093251735,1
"716",-50.6313946098089,-78.5396903753281,-1
"717",48.4839178156108,49.7634040657431,-1
"718",-28.3535196911544,59.3423945363611,1
"719",84.1567543335259,89.9952245876193,-1
"720",-6.17835368029773,-94.3775158841163,-1
"721",94.0231647342443,-0.695425504818559,-1
"722",58.3124066703022,-73.2026477809995,-1
"723",-92.9901354480535,-33.8383101392537,1
"724",-83.2434264943004,-59.6436969004571,1
"725",80.9496404603124,-50.7357425056398,-1
"726",-62.2566366102546,-53.0818722210824,1
"727",-15.7392328139395,80.8289967477322,1
"728",-78.477657912299,-62.4096431303769,1
"729",87.485829833895,0.0638066325336695,-1
"730",-66.0415737889707,42.8500876296312,1
"731",-24.988205358386,83.0656948499382,1
"732",10.6404861435294,3.87274976819754,-1
"733",4.83049303293228,66.4795066229999,1
"734",-41.4908859878778,89.0796304680407,1
"735",-97.5107149686664,3.47357862628996,1
"736",-71.2887212168425,-45.5015391577035,1
"737",21.3928850833327,74.6289959643036,1
"738",86.5517919883132,-99.2879317607731,-1
"739",16.9884656555951,17.606301093474,-1
"740",-3.35082090459764,68.7988535501063,1
"741",-84.4520157203078,12.691661529243,1
"742",-92.867233324796,-84.7211844753474,-1
"743",-94.8500275611877,-51.214550761506,1
"744",69.1565038636327,-44.6384970098734,-1
"745",64.9943660013378,-94.0098744817078,-1
"746",62.6370384823531,-81.0906176455319,-1
"747",44.4517637602985,-75.6738466210663,-1
"748",-99.9644077382982,-56.580419652164,1
"749",-38.7056414037943,7.67615986987948,1
"750",-77.7792436536402,-88.9948593918234,-1
"751",-50.3042615484446,-15.62006236054,1
"752",77.7477295603603,78.7316293921322,-1
"753",-36.6584488190711,90.9640574362129,1
"754",80.5390147026628,-68.1639218237251,-1
"755",22.2340398933738,77.8958414215595,1
"756",-70.1314838137478,7.99768874421716,1
"757",-34.8721917718649,-20.3051191288978,1
"758",-96.238373266533,13.712767418474,1
"759",21.9775272067636,-32.50538026914,-1
"760",58.0404873006046,-11.3934847526252,-1
"761",57.3420265223831,-21.4777569752187,-1
"762",-67.5049586221576,18.3126713614911,1
"763",-13.1368262227625,-80.539542157203,-1
"764",-52.7781697455794,-57.5490982271731,-1
"765",-3.74221107922494,72.2945728339255,1
"766",8.3686703350395,85.2011514361948,1
"767",42.3153521027416,41.0460099112242,-1
"768",40.8355419989675,-14.911174075678,-1
"769",-34.2261461075395,-72.3360958043486,-1
"770",17.1395174693316,54.4353681616485,1
"771",35.2338587399572,-17.2102790791541,-1
"772",19.5940501056612,-19.8772311676294,-1
"773",-19.0383775625378,92.8461420349777,1
"774",-33.4242896642536,-24.8853032011539,-1
"775",81.0307417996228,72.2258631139994,-1
"776",40.2664433699101,-67.1199450735003,-1
"777",-15.0916011072695,7.85831976681948,1
"778",87.6500992104411,12.7432793844491,-1
"779",10.7109454460442,4.0899720042944,-1
"780",74.5371229946613,54.7027126420289,-1
"781",68.7958411872387,-87.2474546078593,-1
"782",68.745801365003,-46.4739008340985,-1
"783",7.42861363105476,50.4827226977795,1
"784",-58.0338714178652,-24.0241840016097,1
"785",-18.74272916466,-5.5364593397826,1
"786",86.478314595297,-81.5210050437599,-1
"787",-57.2591919451952,-35.3246440645307,1
"788",53.2724192831665,98.0649630539119,1
"789",72.5932216737419,-81.7639348097146,-1
"790",12.1884075459093,0.975882913917303,-1
"791",-15.411065518856,-94.0075389109552,-1
"792",-99.5806304272264,45.59993497096,1
"793",-42.8821152541786,-45.468936720863,-1
"794",-2.59314444847405,-97.7406952530146,-1
"795",42.5067593809217,72.9950117412955,1
"796",4.6335828024894,-2.2502473089844,-1
"797",-67.1524322126061,44.1112480591983,1
"798",16.5367572568357,93.7600573524833,1
"799",-89.1266322694719,-13.2742642890662,1
"800",84.7410887014121,-85.540971532464,-1
"801",12.6469404436648,-83.5793711710721,-1
"802",77.0318428520113,-85.3407192509621,-1
"803",-84.1912559699267,-73.8966746721417,1
"804",-41.989249130711,54.159239679575,1
"805",99.0815960802138,-12.944552488625,-1
"806",27.1016270853579,31.0558237601072,-1
"807",-43.3582961559296,-28.9122149348259,1
"808",12.146711954847,-25.3678204026073,-1
"809",-46.9095807056874,85.3484655264765,1
"810",89.8453129455447,97.7004327345639,1
"811",29.8056545201689,57.2638224810362,1
"812",11.6537778638303,22.7395456749946,1
"813",46.522649563849,84.3701163306832,1
"814",95.3600963111967,-20.7430857233703,-1
"815",14.1073811799288,78.619912546128,1
"816",-75.8736677467823,-88.1520464550704,-1
"817",2.21104812808335,70.4497890081257,1
"818",6.12823502160609,-97.1033153124154,-1
"819",86.4205514080822,8.76189302653074,-1
"820",-10.4734614491463,-81.165876891464,-1
"821",45.3257344197482,-14.3979664891958,-1
"822",16.9476747512817,74.3986554909497,1
"823",30.9342267923057,83.3167019300163,1
"824",-87.3801852110773,-0.426828349009156,1
"825",-23.1226750649512,52.4552904535085,1
"826",-99.4963507633656,73.0506580788642,1
"827",-99.793844576925,-54.4929858762771,1
"828",-90.1204323861748,-49.6842836029828,1
"829",-78.9307381492108,66.5082588791847,1
"830",62.8265406005085,-0.204624654725194,-1
"831",24.7997066006064,-15.8035126514733,-1
"832",50.1859411597252,-14.6793677937239,-1
"833",76.3951180037111,71.7732114251703,-1
"834",34.1207506135106,-45.3906449489295,-1
"835",38.3962799794972,-47.8709482122213,-1
"836",-82.8189814463258,-43.8281458802521,1
"837",68.4458376839757,71.6576249338686,-1
"838",34.4386442098767,51.9053825177252,-1
"839",-71.126004261896,63.5066167451441,1
"840",20.1242603361607,1.88831514678895,-1
"841",-11.1048887483776,-70.0031130574644,-1
"842",21.485005132854,84.4458451028913,1
"843",-93.4155387803912,-44.7774263098836,1
"844",64.4082560203969,35.3454058524221,-1
"845",-60.8329152688384,14.3235645722598,1
"846",43.790353089571,-66.7850312776864,-1
"847",24.7685568872839,-7.71519741974771,-1
"848",-11.7934969719499,89.8565713316202,1
"849",12.3907921370119,-48.5772833693773,-1
"850",-4.40482818521559,87.9761422052979,1
"851",1.08955507166684,76.8648589029908,1
"852",47.3223827313632,84.3959137797356,1
"853",71.6656331438571,-20.1477354392409,-1
"854",-28.4760948736221,57.8948312439024,1
"855",49.0120203234255,13.0602691322565,-1
"856",89.3825741950423,31.221947260201,-1
"857",-36.9531370233744,75.1510673202574,1
"858",-57.4513544328511,-25.4673711955547,1
"859",11.9995176326483,62.9990817047656,1
"860",-97.0345898065716,97.5321101024747,1
"861",-62.2327660210431,-87.5625748652965,-1
"862",-52.0986961666495,71.8624179717153,1
"863",87.7387668006122,38.1872208788991,-1
"864",8.24998747557402,-34.6834117546678,-1
"865",47.9894313961267,83.2160194404423,1
"866",-77.9884434305131,59.3169040512294,1
"867",2.90173362009227,65.109441941604,1
"868",-74.215796822682,89.9138199631125,1
"869",14.3333492800593,-78.7945285905153,-1
"870",85.7010168489069,-57.8186400700361,-1
"871",38.2211349438876,42.0022476930171,-1
"872",30.8536450844258,-26.5279865823686,-1
"873",-44.4161962717772,41.5229602251202,1
"874",96.8298252206296,47.2249173093587,-1
"875",-1.13962269388139,-63.5129518341273,-1
"876",9.43443276919425,-95.691644679755,-1
"877",-14.5973094273359,35.5489959940314,1
"878",64.2654995899647,97.0677495002747,1
"879",-95.1898152939975,-57.1861276868731,1
"880",-49.9902265612036,74.5970986317843,1
"881",69.871993130073,99.7127040755004,1
"882",-34.6140774898231,-51.6912423074245,-1
"883",3.47646470181644,97.4428234621882,1
"884",-12.80388366431,-70.7236846443266,-1
"885",13.0414629355073,75.3997444640845,1
"886",62.3941520694643,-43.7082874123007,-1
"887",39.4330616574734,89.8328904993832,1
"888",-7.4002334382385,-38.297819904983,-1
"889",14.1951554920524,79.9260610714555,1
"890",-16.1692698951811,4.19256435707211,1
"891",95.106331538409,88.8048460241407,-1
"892",41.9069405179471,36.0884652473032,-1
"893",-11.2801281735301,68.5743030626327,1
"894",20.5002323724329,11.6495659109205,-1
"895",-31.4612794201821,-8.72611845843494,1
"896",-71.7235330492258,51.2205567210913,1
"897",39.1279607079923,-47.8979524690658,-1
"898",76.4204315841198,0.761101813986897,-1
"899",-8.96316203288734,40.8150443807244,1
"900",9.71069005317986,-16.9442400801927,-1
"901",-4.97087319381535,76.0522969998419,1
"902",89.729913463816,-15.338723314926,-1
"903",92.9936346132308,30.0108710303903,-1
"904",-70.4822026658803,-40.3643079102039,1
"905",-70.4718428198248,5.30137624591589,1
"906",-39.791529532522,8.2158075645566,1
"907",57.5813887175173,-34.9674344994128,-1
"908",-94.977346714586,-21.7375131323934,1
"909",-73.360402090475,38.6744923423976,1
"910",10.8155834954232,12.1634971816093,-1
"911",-33.6521454155445,32.6296140439808,1
"912",-34.4144068192691,69.3075596820563,1
"913",-99.0999017842114,-55.6214901618659,1
"914",56.3617536332458,-56.0372969135642,-1
"915",94.5535526610911,-5.90315614826977,-1
"916",10.6136470101774,55.2093429490924,1
"917",-64.4405237399042,44.0704098902643,1
"918",-20.7947147078812,96.8901757150888,1
"919",-45.1736208517104,-77.6299669407308,-1
"920",11.1405678559095,-19.0272017847747,-1
"921",59.8389223683625,75.5339694209397,-1
"922",-43.7570036854595,-88.5595289524645,-1
"923",39.4318042788655,78.0384223442525,1
"924",68.6070370022207,-42.1265338081867,-1
"925",58.2223395351321,-5.54697327315807,-1
"926",-59.0249025728554,-51.2892335187644,-1
"927",-38.1855874788016,96.9786041881889,1
"928",89.008237188682,95.3561235684901,-1
"929",-28.0093512963504,-47.4314909894019,-1
"930",30.7856863364577,73.7734498921782,1
"931",88.1775304209441,85.1900430861861,-1
"932",-85.5084065813571,-77.1062804851681,1
"933",84.8430505953729,-41.0730147734284,-1
"934",60.6657646596432,-43.723797891289,-1
"935",-66.0928307566792,91.7143621481955,1
"936",-78.441450279206,41.3639036472887,1
"937",60.2460355032235,-25.2354694530368,-1
"938",87.8160560969263,-1.53713584877551,-1
"939",39.5922916010022,-86.8787912651896,-1
"940",55.6148814968765,33.6991109419614,-1
"941",-74.3534435052425,-44.7931765113026,1
"942",14.7357419133186,50.6295792758465,1
"943",-57.6678744982928,-31.2961634714156,1
"944",94.953275937587,-19.5121844299138,-1
"945",12.6569292508066,89.2719827592373,1
"946",35.9609548002481,-98.0164344422519,-1
"947",43.6918577179313,62.7062163781375,1
"948",86.5767509676516,-85.3827689308673,-1
"949",54.773869831115,-36.2903761211783,-1
"950",-50.6242498755455,-75.0932951457798,-1
"951",63.4681992698461,20.9289269056171,-1
"952",58.828568411991,61.1341295298189,1
"953",81.0370414052159,72.3651910200715,-1
"954",78.1413883902133,-13.2167569361627,-1
"955",-62.8923438489437,-36.5167697891593,1
"956",16.9235612265766,-55.305954720825,-1
"957",-1.07229850254953,49.5623985305429,1
"958",-24.0160808898509,-94.4169121794403,-1
"959",15.8764739986509,-90.5072086490691,-1
"960",6.58229463733733,36.6499925963581,1
"961",-56.1141224578023,54.3224278837442,1
"962",-69.830170692876,-73.4002405777574,-1
"963",-34.8014783114195,73.9425972569734,1
"964",88.9901803806424,-66.6642088908702,-1
"965",40.463194437325,6.62742382846773,-1
"966",75.5159740801901,22.7292869705707,-1
"967",21.2620677892119,71.0123618133366,1
"968",9.18559012934566,-89.8959655314684,-1
"969",63.9741664752364,92.7038143388927,1
"970",9.90909868851304,-24.934783577919,-1
"971",1.04860793799162,-27.1936365403235,-1
"972",-39.3950716592371,79.4059560168535,1
"973",-66.4479124359787,26.4788941480219,1
"974",73.6624032724649,56.0111792292446,-1
"975",-60.2601507212967,-13.6131720617414,1
"976",-82.8152881935239,-40.7879680395126,1
"977",-89.63657412678,98.1328804977238,1
"978",34.1729446779937,88.6605664156377,1
"979",-46.255716169253,63.8127270154655,1
"980",-99.3248227052391,4.05469406396151,1
"981",68.245440768078,27.9367850162089,-1
"982",66.66414802894,-24.3369399104267,-1
"983",-97.5989466533065,69.7767204605043,1
"984",99.1855221334845,79.686164855957,-1
"985",50.7941079791635,-61.3534764386714,-1
"986",50.2322176005691,64.2014309298247,1
"987",79.6638344414532,-82.9323086887598,-1
"988",-69.2579669412225,89.8247630801052,1
"989",-74.5794160291553,90.3436676133424,1
"990",78.3901987597346,-36.9290927425027,-1
"991",-19.1369873005897,29.9658281728625,1
"992",63.5897677391768,-47.8037430439144,-1
"993",-41.1804481875151,0.991446804255247,1
"994",75.6521809380502,-60.8311032410711,-1
"995",11.597953364253,-44.3016499746591,-1
"996",17.1311924234033,32.9067233484238,1
"997",77.7971030212939,-92.0599710196257,-1
"998",64.458348415792,-54.1142947971821,-1
"999",-75.046530039981,58.9223679155111,1
"1000",-26.0638325475156,87.5689579639584,1
